NUMERO_POLICE,CODE_SOUS_BRANCHE,NUM_AVNT_COURS,DATE_EFFET,DATE_EXPIRATION,TYPE,WILAYA,COMMUNE,CAPITAL_ASSURE,PRIME_NETTE
16351003240134,3301,0,10/1/2024,9/30/2025,Bien immobilier,16  - ALGER            ,120 - DELY BRAHIM,2350000,1762.5
31310003240415,3301,0,9/24/2024,9/23/2025,Bien immobilier,31  - ORAN             ,1019 - ORAN,714000,1500
19308003240623,3301,0,6/11/2024,6/10/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,796250,1500
25301013240281,3301,0,10/15/2024,10/14/2025,Bien immobilier,21  - SKIKDA           ,1260 - EL HARROUCH,2500000,1625
19308003240529,3301,0,5/20/2024,5/19/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,70490000,-45818.5
19308003240529,3301,0,5/20/2024,5/19/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,70490000,45818.5
34303013240069,3301,0,8/8/2024,8/7/2025,Bien immobilier,34  - B.B ARRERIDJ     ,369 - BORDJ GHDIR,1750000,1500
16335003240286,3301,0,7/22/2024,7/21/2025,Bien immobilier,16  - ALGER            ,139 - MOHAMMADIA ALGER,2660000,1995
10302003240379,3301,0,10/23/2024,10/22/2025,Bien immobilier,10  - BOUIRA           ,402 - AIN TURK BOUIRA,6370000,4140.5
15302003240276,3301,0,7/12/2024,7/11/2025,Bien immobilier,15  - TIZI OUZOU       ,1495 - SOUAMAA,11200000,7280
18301003240215,3301,0,2/26/2024,2/25/2025,Bien immobilier,18  - JIJEL            ,698 - EMIR ABDELKADER,49600000,32240
35303043240107,3301,0,3/6/2024,3/5/2025,Bien immobilier,16  - ALGER            ,132 - HARAOUA,705000,1500
35303053240056,3301,0,2/13/2024,2/12/2025,Bien immobilier,16  - ALGER            ,146 - REGHAIA,3864600,2898.45
25306003240434,3301,0,7/3/2024,7/2/2025,Bien immobilier,25  - CONSTANTINE      ,515 - EL KHROUB,2492000,2267.72
16301003240125,3301,0,3/6/2024,3/5/2025,Bien immobilier,16  - ALGER            ,1255 - CHERAIA,4500000,2925
2308003240008,3301,0,1/9/2024,1/8/2025,Bien immobilier,2   - CHLEF            ,484 - CHLEF,2350000,1762.5
23302063240012,3302,0,2/5/2024,2/4/2025,2   - Installation Commerciale,36  - EL TAREF         ,621 - ECHATT,3000000,2500
31210003240077,3301,0,11/18/2024,11/17/2025,Bien immobilier,31  - ORAN             ,1003 - BIR EL DJIR,2697000,1753.05
15305013240082,3302,0,4/3/2024,4/2/2025,2   - Installation Commerciale,15  - TIZI OUZOU       ,1499 - TIMIZART,3000000,2500
16323003240035,3302,0,5/2/2024,5/1/2025,2   - Installation Commerciale,16  - ALGER            ,110 - BIR MOURAD RAIS,2474400,2500
16350003240182,3301,0,7/6/2024,7/5/2025,Bien immobilier,16  - ALGER            ,118 - CHERAGA ALGER,3149000,-2361.75
16350003240182,3301,0,7/6/2024,7/5/2025,Bien immobilier,16  - ALGER            ,118 - CHERAGA ALGER,3149000,2361.75
6304003240046,3301,0,5/9/2024,5/8/2025,Bien immobilier,6   - BEJAIA           ,257 - AMIZOUR,992000,1500
16331023240226,3302,0,10/15/2024,10/14/2025,1   - Installation Industrielle,35  - BOUMERDES        ,465 - OULED MOUSSA,1550000,2500
19214003240131,3301,0,1/1/2025,12/31/2025,Bien immobilier,19  - SETIF            ,1182 - SETIF,2450000,1592.5
16308003240033,3302,0,2/19/2024,2/18/2025,2   - Installation Commerciale,16  - ALGER            ,122 - DOUERA,12000000,6000
27303003240156,3301,0,8/19/2024,8/18/2025,Bien immobilier,27  - MOSTAGANEM       ,918 - MOSTAGANEM,2945000,1914.25
15307003240124,3301,0,9/9/2024,9/8/2025,Bien immobilier,15  - TIZI OUZOU       ,1446 - AIT AISSA MIMOUN,2450000,1592.5
16353003240021,3301,0,9/10/2024,9/9/2025,Bien immobilier,16  - ALGER            ,151 - SOUIDANIA,3116000,2337
16331023240108,3302,0,5/13/2024,5/12/2025,2   - Installation Commerciale,35  - BOUMERDES        ,461 - LARBATACHE,3500000,2500
10302003240127,3301,0,4/3/2024,4/2/2025,Bien immobilier,10  - BOUIRA           ,410 - BOUIRA,2118850,1500
16334003240040,3301,0,2/5/2024,2/4/2025,Bien immobilier,16  - ALGER            ,107 - BEN AKNOUN,4559000,3419.25
16319003240109,3301,0,8/19/2024,8/18/2025,Bien immobilier,16  - ALGER            ,118 - CHERAGA ALGER,4370000,3933
29301003240036,3301,0,1/14/2024,1/13/2025,Bien immobilier,29  - MASCARA          ,786 - MASCARA,2345000,1524.25
16308033240181,3301,2,7/17/2024,7/14/2025,Bien immobilier,16  - ALGER            ,102 - BABA HASSEN,3230000,0
19308003240319,3301,0,3/28/2024,3/27/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,4200000,2730
23302003240296,3301,0,10/29/2024,10/28/2025,Bien immobilier,23  - ANNABA           ,162 - EL BOUNI,4612500,2998.12
34301003240311,3302,0,3/27/2024,3/26/2025,2   - Installation Commerciale,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,2000000,2500
16332003240067,3302,0,2/5/2024,2/4/2025,2   - Installation Commerciale,9   - BLIDA            ,346 - BOUINAN,4000000,2500
19307003240030,3301,0,5/12/2024,5/11/2025,Bien immobilier,19  - SETIF            ,1143 - BENI AZIZ,1333000,1500
6302013240027,3301,1,3/18/2024,3/16/2025,Bien immobilier,6   - BEJAIA           ,260 - BEJAIA,13368750,0
13204003240061,3301,0,10/7/2024,10/6/2025,Bien immobilier,13  - TLEMCEN          ,1560 - TLEMCEN,1522080,1500
34303003240092,3301,0,9/1/2024,8/31/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,2291800,1500
19302003240169,3301,0,11/18/2024,11/17/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,2240000,1800
18301003240191,3301,0,2/19/2024,2/18/2025,Bien immobilier,18  - JIJEL            ,689 - CHAHNA,558000,1500
35302003240018,3302,0,5/20/2024,5/19/2025,2   - Installation Commerciale,35  - BOUMERDES        ,469 - TAOURGA,1000000,2500
42304003240481,3301,0,9/24/2024,9/23/2025,Bien immobilier,42  - TIPAZA           ,1417 - TIPAZA,3078000,2308.5
14301003240323,3302,0,11/21/2024,11/20/2025,2   - Installation Commerciale,14  - TIARET           ,1384 - TIARET,12105029,4842.01
28305003240143,3301,0,6/28/2024,6/27/2025,Bien immobilier,28  - M SILA           ,962 - MSILA,3920000,2548
35303043240068,3301,0,2/13/2024,2/12/2025,Bien immobilier,35  - BOUMERDES        ,465 - OULED MOUSSA,3255000,2278.5
19313003240308,3301,0,5/31/2024,5/30/2025,Bien immobilier,19  - SETIF            ,1182 - SETIF,1750000,1500
25301013240305,3301,0,11/11/2024,11/10/2025,Bien immobilier,21  - SKIKDA           ,1260 - EL HARROUCH,1826300,1800
16337003240034,3301,0,3/18/2024,3/17/2025,Bien immobilier,16  - ALGER            ,118 - CHERAGA ALGER,3160840,2370.63
19313003240098,3301,0,2/28/2024,2/27/2025,Bien immobilier,19  - SETIF            ,1182 - SETIF,607950,1500
34301003240125,3301,0,2/1/2024,1/31/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,1240000,1500
25309003240019,3301,0,1/25/2024,1/24/2025,Bien immobilier,25  - CONSTANTINE      ,515 - EL KHROUB,3000000,1950
34301003240721,3301,0,7/5/2024,7/4/2025,Bien immobilier,34  - B.B ARRERIDJ     ,387 - OULED DAHMANE,3255000,2115.75
19308003241081,3301,0,10/23/2024,10/22/2025,Bien immobilier,19  - SETIF            ,1140 - BAZER SAKRA,7140000,4641
44302003240146,3302,0,9/5/2024,9/4/2025,2   - Installation Commerciale,44  - AIN DEFLA        ,49  - EL ATTAF,4000000,2500
16331023240264,3301,0,12/31/2024,12/30/2025,Bien immobilier,35  - BOUMERDES        ,457 - HAMMEDI,2500000,1750
35303053240194,3301,0,6/24/2024,6/23/2025,Bien immobilier,35  - BOUMERDES        ,448 - BOUDOUAOU,2774000,2080.5
25210003240128,3301,0,12/1/2024,11/30/2025,Bien immobilier,25  - CONSTANTINE      ,509 - AIN ABID,2100000,1500
5303003240700,3301,0,10/24/2024,10/23/2025,Bien immobilier,5   - BATNA            ,172 - ARRIS,2186740,1500
14301003240256,3301,0,10/9/2024,10/8/2025,Bien immobilier,14  - TIARET           ,1384 - TIARET,2203170,1500
31211003240049,3301,0,10/9/2024,10/8/2025,Bien immobilier,31  - ORAN             ,1019 - ORAN,1288000,1800
15304003240219,3301,0,6/5/2024,6/4/2025,Bien immobilier,15  - TIZI OUZOU       ,1503 - TIZI OUZOU,1372350,1500
34205003240052,3301,0,4/7/2024,4/6/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,8225000,5346.25
15303053240127,3301,0,5/16/2024,5/15/2025,Bien immobilier,15  - TIZI OUZOU       ,1503 - TIZI OUZOU,4571000,2971.15
16328003240035,3301,0,5/1/2024,4/30/2025,Bien immobilier,16  - ALGER            ,136 - KOUBA,1410000,1500
28303003240228,3302,0,11/17/2024,11/16/2025,2   - Installation Commerciale,28  - M SILA           ,972 - SIDI AISSA,2500000,2500
28305003240170,3301,0,8/6/2024,8/5/2025,Bien immobilier,28  - M SILA           ,962 - MSILA,1750000,1500
16333003240206,3301,0,8/11/2024,8/10/2025,Bien immobilier,16  - ALGER            ,118 - CHERAGA ALGER,5640000,4230
16323003240089,3301,1,5/15/2024,5/14/2025,Bien immobilier,16  - ALGER            ,143 - OULED FAYET,15869038,0
18301003240224,3301,0,2/26/2024,2/25/2025,Bien immobilier,18  - JIJEL            ,698 - EMIR ABDELKADER,1860000,1500
9306003240234,3302,0,8/11/2024,8/10/2025,2   - Installation Commerciale,9   - BLIDA            ,360 - OULED YAICH BLIDA,1000000,2500
15308003240248,3301,0,4/24/2024,4/23/2025,Bien immobilier,15  - TIZI OUZOU       ,1503 - TIZI OUZOU,2247190,1500
16308033240185,3301,0,7/28/2024,7/27/2025,Bien immobilier,16  - ALGER            ,123 - DRARIA,7500000,5625
16308033240134,3301,0,6/6/2024,6/5/2025,Bien immobilier,42  - TIPAZA           ,1401 - FOUKA,7000000,5250
25307003240030,3302,0,5/11/2024,5/10/2025,2   - Installation Commerciale,25  - CONSTANTINE      ,516 - HAMMA BOUZIANE,1600000,2500
31308003240104,3301,0,11/17/2024,11/16/2025,Bien immobilier,31  - ORAN             ,1019 - ORAN,466550,1500
35303053240423,3301,0,12/7/2024,12/6/2025,Bien immobilier,16  - ALGER            ,114 - BORDJ EL KIFFAN,940000,1500
31208003240008,3301,0,1/29/2024,1/28/2025,Bien immobilier,16  - ALGER            ,99  - ALGER,13207000,9905.25
18301003241107,3301,0,10/28/2024,10/27/2025,Bien immobilier,18  - JIJEL            ,710 - TAHER,465000,1500
19309003240689,3301,0,8/14/2024,8/13/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,909300,1500
19313003240631,3301,0,11/20/2024,11/19/2025,Bien immobilier,19  - SETIF            ,1182 - SETIF,7998000,5198.7
16323003240033,3301,0,2/14/2024,2/13/2025,Bien immobilier,16  - ALGER            ,125 - EL BIAR,17860000,13395
3202003240115,3301,0,7/6/2024,7/5/2025,Bien immobilier,3   - LAGHOUAT         ,749 - LAGHOUAT,1240000,1500
16308033240262,3301,0,11/1/2024,10/31/2025,Bien immobilier,16  - ALGER            ,135 - KHRAISSIA,2914000,2185.5
23302003240086,3301,0,2/29/2024,2/27/2025,Bien immobilier,23  - ANNABA           ,162 - EL BOUNI,1860000,1500
16330013240027,3301,0,3/21/2024,3/20/2025,Bien immobilier,9   - BLIDA            ,344 - BOUFARIK,3243000,2432.25
34301003241248,3301,0,11/13/2024,11/12/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,37500000,24375
15308003240180,3301,0,3/8/2024,3/7/2025,Bien immobilier,15  - TIZI OUZOU       ,1503 - TIZI OUZOU,12225000,7946.25
27303003240062,3302,0,4/2/2024,4/1/2025,2   - Installation Commerciale,27  - MOSTAGANEM       ,927 - SIDI LAKHDAR MOSTAGANEM,2000000,2500
31310003240635,3302,0,12/26/2024,12/25/2025,2   - Installation Commerciale,31  - ORAN             ,1019 - ORAN,1000000,2500
44302003240028,3302,0,2/5/2024,2/4/2025,2   - Installation Commerciale,44  - AIN DEFLA        ,49  - EL ATTAF,2000000,2500
16332003240207,3302,0,6/11/2024,6/10/2025,2   - Installation Commerciale,16  - ALGER            ,136 - KOUBA,4000000,2500
16331003240025,3301,0,1/16/2024,1/15/2025,Bien immobilier,35  - BOUMERDES        ,462 - NACIRIA,350000,1500
5302103240176,3301,0,3/15/2024,3/14/2025,Bien immobilier,5   - BATNA            ,174 - BATNA,2170000,1500
16331003240304,3302,0,9/11/2024,9/10/2025,2   - Installation Commerciale,16  - ALGER            ,119 - DAR EL BEIDA,15000000,7500
6211003240022,3301,0,11/12/2024,11/11/2025,Bien immobilier,6   - BEJAIA           ,261 - BEJAIA,8750000,5687.5
25216003240111,3301,0,8/19/2024,8/18/2025,Bien immobilier,25  - CONSTANTINE      ,513 - CONSTANTINE,2869300,2238.05
15307003240091,3301,1,7/12/2024,7/11/2025,Bien immobilier,15  - TIZI OUZOU       ,1446 - AIT AISSA MIMOUN,3850000,0
19302003240173,3301,0,11/20/2024,11/19/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,2450000,1911
3202003240171,3301,0,12/30/2024,12/29/2025,Bien immobilier,3   - LAGHOUAT         ,749 - LAGHOUAT,2480000,1500
19309003240236,3301,0,3/4/2024,3/3/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,9000000,5850
18301003241116,3301,0,10/29/2024,10/28/2025,Bien immobilier,18  - JIJEL            ,700 - JIJEL,2108000,1500
40301003240056,3301,0,5/2/2024,5/1/2025,Bien immobilier,40  - KHENCHELA        ,726 - KHENCHELA,1860000,1500
11301003240582,3301,0,10/22/2024,10/21/2025,Bien immobilier,11  - TAMENRASSET      ,1315 - TAMANRASSET,672000,1800
19313003240132,3301,0,3/26/2024,3/25/2025,Bien immobilier,19  - SETIF            ,1182 - SETIF,1540000,1500
19308003240650,3301,0,6/23/2024,6/22/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,361200,1500
25309003240064,3301,0,3/24/2024,3/23/2025,Bien immobilier,25  - CONSTANTINE      ,513 - CONSTANTINE,6650000,4322.5
34302003240071,3301,0,11/12/2024,11/11/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,16800000,13104
42304003240026,3301,0,1/17/2024,1/16/2025,Bien immobilier,42  - TIPAZA           ,1407 - KOLEA,3760000,2820
16332003240179,3301,0,6/1/2024,5/31/2025,Bien immobilier,16  - ALGER            ,109 - BIR KHADEM,6298000,4723.5
19313003240178,3301,0,4/23/2024,4/22/2025,Bien immobilier,19  - SETIF            ,1182 - SETIF,2343250,1523.11
34301003241407,3301,0,12/25/2024,12/24/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,1585030,1500
31208003240070,3302,0,11/21/2024,11/20/2025,2   - Installation Commerciale,31  - ORAN             ,487 - EL KARIMIA,1000000,2500
34301003240575,3302,0,6/3/2024,6/2/2025,2   - Installation Commerciale,34  - B.B ARRERIDJ     ,390 - RAS EL OUED,2000000,2500
28303003240081,3301,0,5/8/2024,5/7/2025,Bien immobilier,28  - M SILA           ,972 - SIDI AISSA,4284000,2570.4
15305013240072,3301,0,3/30/2024,3/29/2025,Bien immobilier,15  - TIZI OUZOU       ,1459 - AZAZGA,2719940,1767.96
15304003240249,3301,0,6/28/2024,6/27/2025,Bien immobilier,15  - TIZI OUZOU       ,1503 - TIZI OUZOU,2100000,1500
34301003240872,3302,0,8/7/2024,8/6/2025,2   - Installation Commerciale,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,3000000,2500
23302013240058,3302,0,5/15/2024,5/14/2025,2   - Installation Commerciale,23  - ANNABA           ,156 - ANNABA,2000000,2500
25305003240118,3302,0,12/8/2024,12/7/2025,2   - Installation Commerciale,25  - CONSTANTINE      ,516 - HAMMA BOUZIANE,1000000,2500
15310003240597,3301,0,8/18/2024,8/17/2025,Bien immobilier,15  - TIZI OUZOU       ,1444 - AIN ZAOUIA,1836450,1500
26301003240096,3301,0,4/29/2024,4/28/2025,Bien immobilier,26  - MEDEA            ,838 - MEDEA,2409750,1686.82
34302003240070,3301,0,11/6/2024,11/5/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,696150,1800
19313003240586,3302,0,10/30/2024,10/29/2025,2   - Installation Commerciale,19  - SETIF            ,1182 - SETIF,1000000,2500
31310003240162,3301,0,5/5/2024,5/4/2025,Bien immobilier,46  - AIN TIMOUCHENT   ,69  - AIN-TEMOUCHENT,2817500,1831.38
16311003240091,3302,0,3/11/2024,3/10/2025,2   - Installation Commerciale,16  - ALGER            ,137 - LES EUCALYPTUS,3000000,2500
25309003240037,3301,0,2/19/2024,2/18/2025,Bien immobilier,25  - CONSTANTINE      ,513 - CONSTANTINE,3800000,2470
15310003240459,3302,0,7/1/2024,6/30/2025,2   - Installation Commerciale,15  - TIZI OUZOU       ,1485 - MAATKA,2000000,2500
14301003240026,3301,0,1/27/2024,1/26/2025,Bien immobilier,14  - TIARET           ,1384 - TIARET,2170000,1500
10302003240141,3302,0,4/17/2024,4/16/2025,2   - Installation Commerciale,10  - BOUIRA           ,410 - BOUIRA,1000000,2500
43303003240213,3301,0,11/5/2024,11/4/2025,Bien immobilier,43  - MILA             ,889 - OUED SEGUEN,6851000,4453.15
31211003240048,3301,0,9/23/2024,9/22/2025,Bien immobilier,31  - ORAN             ,997 - AIN TURK,6125000,3981.25
28303003240236,3302,0,12/1/2024,11/30/2025,2   - Installation Commerciale,16  - ALGER            ,119 - DAR EL BEIDA,2000000,2500
16308033240286,3301,0,1/7/2025,1/6/2026,Bien immobilier,16  - ALGER            ,102 - BABA HASSEN,6000000,4500
5302103240533,3301,0,11/14/2024,11/13/2025,Bien immobilier,5   - BATNA            ,174 - BATNA,4650000,2790
34303003240085,3301,0,7/24/2024,7/23/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,7750000,5037.5
31310003240036,3302,0,1/23/2024,1/22/2025,2   - Installation Commerciale,31  - ORAN             ,1003 - BIR EL DJIR,1000000,2500
16352003240170,3301,0,1/1/2025,12/31/2025,Bien immobilier,30  - OURGLA           ,1036 - OUARGLA,3920000,2156
6302013240052,3301,0,5/24/2024,5/23/2025,Bien immobilier,6   - BEJAIA           ,274 - EL KSEUR,2945000,2297.1
25309003240035,3301,1,2/15/2024,2/13/2025,Bien immobilier,25  - CONSTANTINE      ,513 - CONSTANTINE,4650000,0
25306003240675,3301,1,11/18/2024,11/17/2025,Bien immobilier,25  - CONSTANTINE      ,515 - EL KHROUB,2185500,0
23302063240053,3302,0,9/15/2024,9/14/2025,1   - Installation Industrielle,36  - EL TAREF         ,621 - ECHATT,6000000,2580
15308003240200,3301,1,3/15/2024,3/14/2025,Bien immobilier,15  - TIZI OUZOU       ,1498 - TIGZIRT,5290950,0
21304003240111,3301,0,12/1/2024,11/30/2025,Bien immobilier,21  - SKIKDA           ,1277 - SKIKDA,2880520,1872.34
9306003240200,3302,0,7/9/2024,7/8/2025,1   - Installation Industrielle,8   - BECHAR           ,352 - GUERROUAOU,1000000,2500
6307003240145,3302,0,9/1/2024,8/31/2025,2   - Installation Commerciale,6   - BEJAIA           ,260 - BEJAIA,1000000,2500
6306003240127,3301,0,9/9/2024,9/8/2025,Bien immobilier,6   - BEJAIA           ,260 - BEJAIA,2325000,1511.25
44305003240006,3301,0,1/7/2024,1/6/2025,Bien immobilier,44  - AIN DEFLA        ,59  - ROUINA,2800000,1960
25216003240143,3301,0,9/30/2024,9/29/2025,Bien immobilier,25  - CONSTANTINE      ,515 - EL KHROUB,3338390,2603.94
34205003240210,3301,0,11/7/2024,11/6/2025,Bien immobilier,34  - B.B ARRERIDJ     ,368 - BORDJ BOU ARRERIDJ,1922930,1500
44305003240022,3301,0,1/24/2024,1/23/2025,Bien immobilier,44  - AIN DEFLA        ,49  - EL ATTAF,1900000,1500
35303043240580,3301,0,12/25/2024,12/24/2025,Bien immobilier,16  - ALGER            ,133 - HUSSEIN DEY,14440000,10830
31310003240397,3302,0,9/12/2024,9/11/2025,2   - Installation Commerciale,31  - ORAN             ,1003 - BIR EL DJIR,1000000,2500
12201003240027,3301,0,3/27/2024,3/26/2025,Bien immobilier,12  - TEBESSA          ,1344 - TEBESSA,7098000,4258.8
16314003240304,3301,0,9/11/2024,9/10/2025,Bien immobilier,42  - TIPAZA           ,1394 - BOU ISMAIL,4686160,4217.54
29301003240492,3301,0,7/30/2024,7/29/2025,Bien immobilier,29  - MASCARA          ,786 - MASCARA,1610000,1500
43305003240029,3301,0,10/2/2024,10/1/2025,Bien immobilier,43  - MILA             ,883 - GRAREM GOUGA,3396360,2207.63
16353003240020,3301,0,9/8/2024,9/7/2025,Bien immobilier,16  - ALGER            ,151 - SOUIDANIA,2622000,1966.5
19313003240538,3301,0,10/7/2024,10/6/2025,Bien immobilier,19  - SETIF            ,1182 - SETIF,1090250,1500
25301013240006,3301,0,1/12/2024,1/11/2025,Bien immobilier,21  - SKIKDA           ,1260 - EL HARROUCH,2555000,1660.75
16301003240104,3301,0,3/1/2024,2/28/2025,Bien immobilier,16  - ALGER            ,111 - BIRTOUTA,4000000,3600
43301003240160,3302,0,9/14/2024,9/13/2025,2   - Installation Commerciale,43  - MILA             ,877 - CHELGHOUM LAID,3000000,2500
23302003240152,3301,0,5/21/2024,5/20/2025,Bien immobilier,23  - ANNABA           ,156 - ANNABA,2170000,1500
42305003240712,3301,0,11/19/2024,11/18/2025,Bien immobilier,42  - TIPAZA           ,1404 - HADJOUT,1900000,1500
42305003240760,3301,0,12/11/2024,12/10/2025,Bien immobilier,42  - TIPAZA           ,1404 - HADJOUT,1504000,1500
16331023240236,3302,0,11/14/2024,11/13/2025,2   - Installation Commerciale,35  - BOUMERDES        ,465 - OULED MOUSSA,5570000,2617.9
16336003240104,3302,0,5/30/2024,5/29/2025,2   - Installation Commerciale,,1415 - SIDI RACHED,1000000,2500
16308003240014,3302,0,1/28/2024,1/27/2025,2   - Installation Commerciale,16  - ALGER            ,122 - DOUERA,6500000,3250
19308003240878,3301,0,9/2/2024,9/1/2025,Bien immobilier,19  - SETIF            ,1158 - EL EULMA,700000,1500
16330003240298,3301,0,12/30/2024,12/29/2025,Bien immobilier,16  - ALGER            ,114 - BORDJ EL KIFFAN,3078000,2308.5
