NUMERO_POLICE,CODE_SOUS_BRANCHE,NUM_AVNT_COURS,DATE_EFFET,DATE_EXPIRATION,TYPE,WILAYA,COMMUNE,CAPITAL_ASSURE,PRIME_NETTE
43301003230131,3302,0,21/08/2023,20/08/2024,2 - Installation Commerciale,43 - MILA,877 - CHELGHOUM LAID,3000000,"2500,000"
16340003230226,3302,0,14/07/2023,13/07/2024,2 - Installation Commerciale,16 - ALGER,119 - DAR EL BEIDA,5000000,"2500,000"
27303003230101,3302,0,18/07/2023,17/07/2024,2 - Installation Commerciale,27 - MOSTAGANEM,912 - HASSI MAAMECHE,2000000,"2500,000"
09306003230249,3302,0,17/08/2023,16/08/2024,2 - Installation Commerciale,9 - BLIDA,360 - OULED YAICH BLIDA,1000000,"2500,000"
34301003230503,3302,0,22/11/2023,21/11/2024,2 - Installation Commerciale,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2000000,"2500,000"
43301003230176,3302,0,12/11/2023,11/11/2024,2 - Installation Commerciale,43 - MILA,877 - CHELGHOUM LAID,3000000,"2500,000"
16323003230143,3302,0,06/08/2023,05/08/2024,2 - Installation Commerciale,16 - ALGER,136 - KOUBA,2460720,"2500,000"
09215003230070,3302,0,23/05/2023,22/05/2024,2 - Installation Commerciale,9 - BLIDA,342 - BLIDA,2000000,"2500,000"
16311003230058,3302,0,10/02/2023,09/02/2024,2 - Installation Commerciale,16 - ALGER,141 - OUED SMAR,4000000,"2500,000"
15305013230034,3302,0,22/02/2023,21/02/2024,2 - Installation Commerciale,15 - TIZI OUZOU,1493 - OUAGUENOUN,3000000,"2500,000"
16333003230261,3302,0,25/10/2023,24/10/2024,2 - Installation Commerciale,16 - ALGER,143 - OULED FAYET,3000000,"2500,000"
16330023230012,3302,0,31/01/2023,30/01/2024,2 - Installation Commerciale,16 - ALGER,99 - ALGER,5000000,"2500,000"
09306003230072,3302,0,02/03/2023,01/03/2024,2 - Installation Commerciale,9 - BLIDA,341 - BENI TAMOU,1000000,"2500,000"
16301003230243,3302,0,07/05/2023,06/05/2024,2 - Installation Commerciale,16 - ALGER,109 - BIR KHADEM,6000000,"3000,000"
10302003230021,3302,0,11/01/2023,10/01/2024,2 - Installation Commerciale,10 - BOUIRA,410 - BOUIRA,1000000,"2500,000"
16350003230032,3302,0,01/02/2023,31/01/2024,2 - Installation Commerciale,16 - ALGER,97 - AIN BENIAN (ALGER),2000000,"2500,000"
31313003230019,3302,0,26/09/2023,25/09/2024,2 - Installation Commerciale,31 - ORAN,1003 - BIR EL DJIR,3000000,"2500,000"
06307003230046,3302,0,07/03/2023,06/03/2024,2 - Installation Commerciale,6 - BEJAIA,260 - BEJAIA,1000000,"2500,000"
16301003230219,3302,0,24/04/2023,23/04/2024,2 - Installation Commerciale,16 - ALGER,111 - BIRTOUTA,6000000,"3000,000"
16308033230045,3302,0,13/02/2023,12/02/2024,2 - Installation Commerciale,16 - ALGER,102 - BABA HASSEN,2000000,"2500,000"
12201003230042,3302,0,04/05/2023,03/05/2024,2 - Installation Commerciale,12 - TEBESSA,1328 - EL HOUIDJBET,1000000,"2500,000"
43303003230064,3302,0,15/03/2023,14/03/2024,2 - Installation Commerciale,43 - MILA,897 - TELAGHMA,2000000,"2500,000"
16330003230430,3302,0,04/12/2023,03/12/2024,2 - Installation Commerciale,16 - ALGER,114 - BORDJ EL KIFFAN,1000000,"2500,000"
26301013230315,3302,0,12/10/2023,11/10/2024,2 - Installation Commerciale,26 - MEDEA,853 - REBAIA,4600000,"-2500,000"
26301013230315,3302,0,12/10/2023,11/10/2024,2 - Installation Commerciale,26 - MEDEA,853 - REBAIA,4600000,"2500,000"
34301003230551,3302,0,11/12/2023,10/12/2024,2 - Installation Commerciale,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2000000,"2500,000"
16332003230076,3302,0,01/03/2023,29/02/2024,2 - Installation Commerciale,16 - ALGER,109 - BIR KHADEM,8500000,"4250,000"
16332003230175,3302,0,01/06/2023,31/05/2024,2 - Installation Commerciale,16 - ALGER,111 - BIRTOUTA,11000000,"5500,000"
34301003230597,3302,0,26/12/2023,25/12/2024,2 - Installation Commerciale,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2000000,"2500,000"
16330013230198,3302,0,31/10/2023,30/10/2024,2 - Installation Commerciale,16 - ALGER,99 - ALGER,1000000,"2500,000"
25305003230038,3302,0,13/03/2023,12/03/2024,2 - Installation Commerciale,25 - CONSTANTINE,516 - HAMMA BOUZIANE,1000000,"2500,000"
28303003230074,3302,0,25/04/2023,24/04/2024,2 - Installation Commerciale,28 - M SILA,934 - AIN EL HADJEL,4000000,"2500,000"
16333003230016,3302,0,23/01/2023,22/01/2024,2 - Installation Commerciale,16 - ALGER,118 - CHERAGA ALGER,1000000,"2500,000"
16333003230132,3302,0,04/06/2023,03/06/2024,2 - Installation Commerciale,16 - ALGER,120 - DELY BRAHIM,50000000,"25000,000"
16301003230444,3302,0,08/10/2023,07/10/2024,2 - Installation Commerciale,9 - BLIDA,347 - CHEBLI,10500000,"5250,000"
06306003230173,3302,0,06/10/2023,05/10/2024,2 - Installation Commerciale,6 - BEJAIA,274 - EL KSEUR,1000000,"2500,000"
25307003230043,3302,0,04/04/2023,03/04/2024,2 - Installation Commerciale,25 - CONSTANTINE,514 - DIDOUCHE MOURAD,3000000,"2500,000"
26301013230216,3302,0,09/08/2023,08/08/2024,2 - Installation Commerciale,26 - MEDEA,813 - BERROUAGHIA,1000000,"2500,000"
42303003230082,3302,0,07/09/2023,06/09/2024,2 - Installation Commerciale,42 - TIPAZA,1402 - GOURAYA,2000000,"2500,000"
15305013230171,3302,0,28/08/2023,27/08/2024,2 - Installation Commerciale,15 - TIZI OUZOU,1472 - FREHA,3690000,"2500,000"
16333003230319,3302,0,18/12/2023,17/12/2024,2 - Installation Commerciale,16 - ALGER,118 - CHERAGA ALGER,1000000,"2500,000"
16323003240003,3302,0,04/01/2024,03/01/2025,2 - Installation Commerciale,16 - ALGER,136 - KOUBA,3000000,"2500,000"
16334003230192,3302,0,24/07/2023,23/07/2024,2 - Installation Commerciale,16 - ALGER,139 - MOHAMMADIA ALGER,1000000,"2500,000"
02301003230036,3302,0,23/02/2023,22/02/2024,2 - Installation Commerciale,2 - CHLEF,480 - BOUKADIR,3000000,"2500,000"
16311003230482,3302,0,28/12/2023,27/12/2024,2 - Installation Commerciale,16 - ALGER,137 - LES EUCALYPTUS,3000000,"2500,000"
26301013230091,3302,0,20/04/2023,19/04/2024,2 - Installation Commerciale,26 - MEDEA,813 - BERROUAGHIA,2500000,"2500,000"
16337003230103,3302,0,08/10/2023,07/10/2024,2 - Installation Commerciale,16 - ALGER,118 - CHERAGA ALGER,1000000,"2500,000"
25307003230069,3302,0,15/07/2023,14/07/2024,2 - Installation Commerciale,25 - CONSTANTINE,514 - DIDOUCHE MOURAD,2000000,"2500,000"
35303003230085,3302,0,30/06/2023,29/06/2024,2 - Installation Commerciale,35 - BOUMERDES,450 - BOUMERDES,3800000,"2500,000"
06307003230059,3302,0,25/04/2023,24/04/2024,2 - Installation Commerciale,6 - BEJAIA,260 - BEJAIA,1000000,"2500,000"
16331003230046,3302,0,31/01/2023,30/01/2024,2 - Installation Commerciale,16 - ALGER,119 - DAR EL BEIDA,4500000,"2500,000"
16308003230181,3302,0,17/12/2023,16/12/2024,2 - Installation Commerciale,16 - ALGER,122 - DOUERA,1500000,"2500,000"
25310003230125,3302,0,25/10/2023,24/10/2024,2 - Installation Commerciale,25 - CONSTANTINE,515 - EL KHROUB,3800000,"2500,000"
10302003230340,3302,0,28/12/2023,27/12/2024,2 - Installation Commerciale,10 - BOUIRA,410 - BOUIRA,1000000,"2500,000"
31310003230235,3302,0,12/06/2023,11/06/2024,2 - Installation Commerciale,31 - ORAN,1003 - BIR EL DJIR,1000000,"2500,000"
16332003230234,3302,0,01/07/2023,30/06/2024,2 - Installation Commerciale,16 - ALGER,109 - BIR KHADEM,4000000,"2500,000"
34301003230218,3302,0,09/06/2023,08/06/2024,2 - Installation Commerciale,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2000000,"2500,000"
16311003230370,3302,0,11/10/2023,10/10/2024,2 - Installation Commerciale,16 - ALGER,137 - LES EUCALYPTUS,3000000,"2500,000"
43301023230037,3302,0,22/05/2023,21/05/2024,2 - Installation Commerciale,43 - MILA,894 - TADJENANET,2200000,"2500,000"
16331023230057,3302,0,10/05/2023,09/05/2024,2 - Installation Commerciale,16 - ALGER,113 - BORDJ EL BAHRI,3000000,"2500,000"
06307003230134,3302,0,09/08/2023,08/08/2024,2 - Installation Commerciale,6 - BEJAIA,287 - SIDI AICH,1000000,"2500,000"
19304003230277,3302,0,13/12/2023,12/12/2024,2 - Installation Commerciale,19 - SETIF,1158 - EL EULMA,1000000,"2500,000"
23302003230210,3302,0,23/05/2023,22/05/2024,2 - Installation Commerciale,23 - ANNABA,162 - EL BOUNI,3000000,"2500,000"
23304003230058,3302,0,13/04/2023,12/04/2024,2 - Installation Commerciale,23 - ANNABA,156 - ANNABA,4000000,"2500,000"
16311003230395,3302,0,01/11/2023,31/10/2024,2 - Installation Commerciale,16 - ALGER,137 - LES EUCALYPTUS,8000000,"2500,000"
42304003240021,3302,0,11/01/2024,10/01/2025,2 - Installation Commerciale,44 - AIN DEFLA,34 - AIN-DEFLA,6000000,"2820,000"
16333003230072,3302,0,23/03/2023,22/03/2024,2 - Installation Commerciale,16 - ALGER,1407 - KOLEA,20000000,"10000,000"
15305013230199,3302,0,03/10/2023,02/10/2024,2 - Installation Commerciale,15 - TIZI OUZOU,1472 - FREHA,7000000,"3010,000"
19304003230238,3302,0,07/11/2023,06/11/2024,2 - Installation Commerciale,19 - SETIF,1158 - EL EULMA,1000000,"2500,000"
16317003230066,3302,0,13/03/2023,12/03/2024,2 - Installation Commerciale,16 - ALGER,105 - BARAKI,3000000,"2500,000"
25310003230139,3302,0,12/11/2023,11/11/2024,2 - Installation Commerciale,25 - CONSTANTINE,516 - HAMMA BOUZIANE,2000000,"2500,000"
44305003240016,3302,0,16/01/2024,15/01/2025,2 - Installation Commerciale,44 - AIN DEFLA,34 - AIN-DEFLA,1000000,"2500,000"
23302003230275,3302,0,26/06/2023,25/06/2024,2 - Installation Commerciale,23 - ANNABA,162 - EL BOUNI,1000000,"2500,000"
23302003230170,3302,0,30/04/2023,29/04/2024,2 - Installation Commerciale,23 - ANNABA,162 - EL BOUNI,3000000,"2500,000"
25306003230262,3302,0,26/03/2023,25/03/2024,2 - Installation Commerciale,25 - CONSTANTINE,515 - EL KHROUB,2000000,"2500,000"
16308003230075,3302,0,10/04/2023,09/04/2024,2 - Installation Commerciale,16 - ALGER,122 - DOUERA,6000000,"4980,000"
23302013230116,3302,0,22/10/2023,21/10/2024,2 - Installation Commerciale,23 - ANNABA,156 - ANNABA,1000000,"2500,000"
12201003230065,3302,0,07/06/2023,06/06/2024,2 - Installation Commerciale,12 - TEBESSA,1344 - TEBESSA,4000000,"2500,000"
23302003230438,3302,0,08/10/2023,07/10/2024,2 - Installation Commerciale,23 - ANNABA,156 - ANNABA,3000000,"2500,000"
16333003230161,3302,0,13/07/2023,12/07/2024,2 - Installation Commerciale,16 - ALGER,154 - ZERALDA,3000000,"2500,000"
23302003230188,3302,0,09/05/2023,08/05/2024,2 - Installation Commerciale,23 - ANNABA,162 - EL BOUNI,3000000,"2500,000"
15305013230139,3302,0,01/07/2023,30/06/2024,2 - Installation Commerciale,15 - TIZI OUZOU,1472 - FREHA,3000000,"2500,000"
43301003230142,3302,0,13/09/2023,12/09/2024,2 - Installation Commerciale,43 - MILA,877 - CHELGHOUM LAID,3000000,"2500,000"
16331023230121,3302,0,06/07/2023,05/07/2024,2 - Installation Commerciale,35 - BOUMERDES,465 - OULED MOUSSA,5570000,"2617,900"
16332003230368,3302,0,26/10/2023,25/10/2024,2 - Installation Commerciale,16 - ALGER,99 - ALGER,2200000,"2500,000"
16340003230014,3302,0,10/01/2023,09/01/2024,2 - Installation Commerciale,16 - ALGER,147 - ROUIBA,2500000,"2500,000"
16323003230018,3302,0,17/01/2023,16/01/2024,2 - Installation Commerciale,16 - ALGER,136 - KOUBA,3000000,"2500,000"
19212003230048,3302,0,14/05/2023,13/05/2024,2 - Installation Commerciale,19 - SETIF,1148 - BENI OUARTILANE,2000000,"2500,000"
16332003230369,3302,0,29/10/2023,28/10/2024,2 - Installation Commerciale,16 - ALGER,109 - BIR KHADEM,3000000,"2500,000"
25306003230797,3302,0,17/10/2023,16/10/2024,2 - Installation Commerciale,25 - CONSTANTINE,519 - OULED RAHMOUN,2000000,"2500,000"
16335003230363,3302,0,16/12/2023,15/12/2024,2 - Installation Commerciale,16 - ALGER,114 - BORDJ EL KIFFAN,1000000,"2500,000"
28302003230075,3302,0,25/05/2023,24/05/2024,2 - Installation Commerciale,28 - M SILA,952 - HAMMAM DHALAA,3500000,"2500,000"
15305013230210,3302,0,29/10/2023,28/10/2024,2 - Installation Commerciale,15 - TIZI OUZOU,803 - TIZI,3690000,"2500,000"
21201003230056,3302,0,28/05/2023,27/05/2024,2 - Installation Commerciale,21 - SKIKDA,1264 - FIL FILA,1800000,"2500,000"
44301003230097,3302,0,20/11/2023,19/11/2024,2 - Installation Commerciale,44 - AIN DEFLA,34 - AIN-DEFLA,2000000,"2500,000"
16332003230276,3302,0,27/10/2023,26/10/2024,2 - Installation Commerciale,16 - ALGER,109 - BIR KHADEM,4000000,"2500,000"
42305003230473,3302,0,25/07/2023,24/07/2024,2 - Installation Commerciale,42 - TIPAZA,1415 - SIDI RACHED,1100000,"2500,000"
26301003230260,3302,0,15/11/2023,14/11/2024,2 - Installation Commerciale,26 - MEDEA,838 - MEDEA,1000000,"2500,000"
26301003230126,3302,0,30/05/2023,29/05/2024,2 - Installation Commerciale,26 - MEDEA,838 - MEDEA,2500000,"2500,000"
26301013230134,3302,0,29/05/2023,28/05/2024,2 - Installation Commerciale,26 - MEDEA,813 - BERROUAGHIA,2000000,"2500,000"
26301003230044,3302,0,15/02/2023,14/02/2024,2 - Installation Commerciale,26 - MEDEA,838 - MEDEA,3000000,"2500,000"
25309003230060,3302,0,28/02/2023,27/02/2024,2 - Installation Commerciale,25 - CONSTANTINE,513 - CONSTANTINE,3000000,"2500,000"
15310003230501,3302,0,01/01/2024,31/12/2024,2 - Installation Commerciale,15 - TIZI OUZOU,1492 - OUADHIA,1000000,"2500,000"
19304003230181,3302,0,01/10/2023,30/09/2024,2 - Installation Commerciale,19 - SETIF,1162 - GUELTA ZERGA,1000000,"2500,000"
35303043230335,3302,0,04/10/2023,03/10/2024,2 - Installation Commerciale,16 - ALGER,147 - ROUIBA,5000000,"2500,000"
16301003230504,3302,0,14/11/2023,13/11/2024,2 - Installation Commerciale,16 - ALGER,111 - BIRTOUTA,6000000,"3000,000"
23302003230398,3302,0,11/09/2023,10/09/2024,2 - Installation Commerciale,23 - ANNABA,162 - EL BOUNI,1000000,"2500,000"
43303003230099,3302,0,09/05/2023,08/05/2024,2 - Installation Commerciale,43 - MILA,897 - TELAGHMA,2500000,"2500,000"
23304003230080,3302,0,01/06/2023,31/05/2024,2 - Installation Commerciale,23 - ANNABA,156 - ANNABA,3000000,"2500,000"
35205003230041,3302,0,07/02/2023,06/02/2024,2 - Installation Commerciale,35 - BOUMERDES,465 - OULED MOUSSA,9100000,"4277,000"
25308003230121,3302,0,03/09/2023,02/09/2024,2 - Installation Commerciale,25 - CONSTANTINE,513 - CONSTANTINE,2000000,"2500,000"
35303053230138,3302,0,31/05/2023,30/05/2024,2 - Installation Commerciale,35 - BOUMERDES,450 - BOUMERDES,4000000,"2500,000"
16331023230205,3302,0,14/11/2023,13/11/2024,2 - Installation Commerciale,35 - BOUMERDES,465 - OULED MOUSSA,6420000,"3017,400"
34301003240064,3302,0,16/01/2024,15/01/2025,2 - Installation Commerciale,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2000000,"2500,000"
16335003230203,3302,0,01/07/2023,30/06/2024,2 - Installation Commerciale,16 - ALGER,106 - BEB EZZOUAR,1000000,"2500,000"
16301003230121,3302,0,01/03/2023,29/02/2024,2 - Installation Commerciale,16 - ALGER,111 - BIRTOUTA,5400000,"3240,000"
34301003240011,3302,0,04/01/2024,03/01/2025,2 - Installation Commerciale,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2000000,"2500,000"
09306003230073,3302,0,01/03/2023,29/02/2024,2 - Installation Commerciale,9 - BLIDA,360 - OULED YAICH BLIDA,1000000,"2500,000"
35303043230437,3302,0,26/12/2023,25/12/2024,2 - Installation Commerciale,16 - ALGER,147 - ROUIBA,5000000,"2500,000"
21201003230102,3302,0,22/10/2023,21/10/2024,2 - Installation Commerciale,21 - SKIKDA,1277 - SKIKDA,1800000,"2500,000"
28302033230012,3302,0,08/02/2023,07/02/2024,2 - Installation Commerciale,28 - M SILA,938 - AIN KHADRA,2000000,"2500,000"
16301003230010,3302,0,02/01/2023,01/01/2024,2 - Installation Commerciale,16 - ALGER,122 - DOUERA,6000000,"3000,000"
16301003230138,3302,0,01/03/2023,29/02/2024,2 - Installation Commerciale,16 - ALGER,142 - OULED CHEBEL,18000000,"7500,000"
31310003240015,3302,0,11/01/2024,10/01/2025,2 - Installation Commerciale,31 - ORAN,1003 - BIR EL DJIR,1000000,"2500,000"
34301003240039,3302,0,11/01/2024,10/01/2025,2 - Installation Commerciale,34 - B.B ARRERIDJ,374 - EL ANSEUR,2000000,"2500,000"
16301003230384,3302,0,14/09/2023,13/09/2024,2 - Installation Commerciale,16 - ALGER,111 - BIRTOUTA,6000000,"3000,000"
16335003230368,3302,0,20/12/2023,19/12/2024,2 - Installation Commerciale,16 - ALGER,126 - EL HARRACH,1000000,"2500,000"
25309003230136,3302,0,15/06/2023,14/06/2024,2 - Installation Commerciale,25 - CONSTANTINE,513 - CONSTANTINE,2000000,"2500,000"
42304003230268,3302,0,05/06/2023,04/06/2024,2 - Installation Commerciale,42 - TIPAZA,1417 - TIPAZA,3000000,"2500,000"
16332003230405,3302,0,16/11/2023,15/11/2024,2 - Installation Commerciale,16 - ALGER,109 - BIR KHADEM,4000000,"2500,000"
06308003230066,3302,0,22/08/2023,21/08/2024,2 - Installation Commerciale,18 - JIJEL,712 - ZIAMA MANSOURIA JIJEL,3500000,"2500,000"
42304003230053,3302,0,26/01/2023,25/01/2024,2 - Installation Commerciale,42 - TIPAZA,1399 - DAMOUS,3000000,"2500,000"
35302013230114,3302,0,07/12/2023,06/12/2024,2 - Installation Commerciale,35 - BOUMERDES,445 - BEN CHOUD,1900000,"2500,000"
26301003230020,3302,0,16/01/2023,15/01/2024,2 - Installation Commerciale,26 - MEDEA,838 - MEDEA,9000000,"4230,000"
16332003230053,3302,0,01/02/2023,31/01/2024,2 - Installation Commerciale,16 - ALGER,109 - BIR KHADEM,4000000,"2500,000"
16332003230250,3302,0,11/07/2023,10/07/2024,2 - Installation Commerciale,44 - AIN DEFLA,54 - KHEMIS MILIANA,2000000,"2500,000"
34301003230564,3302,0,14/12/2023,13/12/2024,2 - Installation Commerciale,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,4000000,"2500,000"
16340003230276,3302,0,01/09/2023,31/08/2024,2 - Installation Commerciale,16 - ALGER,126 - EL HARRACH,5000000,"2500,000"
16260003230081,3302,0,23/07/2023,22/07/2024,2 - Installation Commerciale,9 - BLIDA,342 - BLIDA,1000000,"2500,000"
23302003230203,3302,0,21/05/2023,20/05/2024,2 - Installation Commerciale,23 - ANNABA,162 - EL BOUNI,1000000,"2500,000"
19304003230040,3302,0,26/02/2023,25/02/2024,2 - Installation Commerciale,19 - SETIF,1140 - BAZER SAKRA,1000000,"2500,000"
16331023230220,3302,0,04/12/2023,03/12/2024,2 - Installation Commerciale,35 - BOUMERDES,465 - OULED MOUSSA,4000000,"2500,000"
42304003230073,3302,0,01/03/2023,29/02/2024,2 - Installation Commerciale,42 - TIPAZA,1391 - AHMER EL AIN,3000000,"2500,000"
16340003230352,3302,0,22/10/2023,21/10/2024,2 - Installation Commerciale,16 - ALGER,126 - EL HARRACH,5000000,"2500,000"
25309003240014,3302,0,17/01/2024,16/01/2025,2 - Installation Commerciale,25 - CONSTANTINE,513 - CONSTANTINE,3000000,"2500,000"
15305013230073,3302,0,25/04/2023,24/04/2024,2 - Installation Commerciale,15 - TIZI OUZOU,1449 - AIT CHAFFAA,3000000,"2500,000"
25310003230107,3302,0,27/09/2023,26/09/2024,2 - Installation Commerciale,25 - CONSTANTINE,516 - HAMMA BOUZIANE,3800000,"2500,000"
16330013230398,3302,0,24/12/2023,23/12/2024,2 - Installation Commerciale,9 - BLIDA,360 - OULED YAICH BLIDA,2000000,"2500,000"
19304003230049,3302,0,19/03/2023,18/03/2024,2 - Installation Commerciale,19 - SETIF,1158 - EL EULMA,2000000,"2500,000"
16308033230077,3302,0,27/03/2023,26/03/2024,2 - Installation Commerciale,16 - ALGER,102 - BABA HASSEN,3500000,"2500,000"
39201003230119,3302,0,21/11/2023,20/11/2024,2 - Installation Commerciale,39 - El Oued,593 - MIH OUENSA,6000000,"2500,000"
25308003230004,3302,0,11/01/2023,10/01/2024,2 - Installation Commerciale,25 - CONSTANTINE,513 - CONSTANTINE,2000000,"2500,000"
28303003230221,3302,0,21/11/2023,20/11/2024,2 - Installation Commerciale,28 - M SILA,972 - SIDI AISSA,5000000,"2500,000"
34301003230385,3302,0,01/10/2023,30/09/2024,2 - Installation Commerciale,34 - B.B ARRERIDJ,368 - BORDJ BOU ARRERIDJ,2000000,"2500,000"
16301003230156,3302,0,01/05/2023,30/04/2024,2 - Installation Commerciale,16 - ALGER,117 - CASBAH,5500000,"4565,000"
16242003230040,3302,0,16/02/2023,15/02/2024,2 - Installation Commerciale,35 - BOUMERDES,465 - OULED MOUSSA,25000000,"11750,000"
16340003230047,3302,0,08/02/2023,07/02/2024,2 - Installation Commerciale,16 - ALGER,103 - BACH DJERRAH,2500000,"2500,000"
16340003230180,3302,0,30/05/2023,29/05/2024,2 - Installation Commerciale,16 - ALGER,121 - DJISR KSENTINA,5000000,"2500,000"
35302013230039,3302,0,06/04/2023,05/04/2024,2 - Installation Commerciale,35 - BOUMERDES,1608 - DJANET,2000000,"2500,000"
35302013230057,3302,0,28/05/2023,27/05/2024,2 - Installation Commerciale,35 - BOUMERDES,454 - DELLYS,2000000,"2500,000"
16336003230206,3302,0,03/10/2023,02/10/2024,2 - Installation Commerciale,16 - ALGER,138 - MAHELMA,1000000,"2500,000"
09215003230034,3302,0,16/02/2023,15/02/2024,2 - Installation Commerciale,9 - BLIDA,342 - BLIDA,4000000,"3320,000"
35303003230086,3302,0,30/06/2023,29/06/2024,2 - Installation Commerciale,35 - BOUMERDES,466 - SI MUSTAPHA,3800000,"2500,000"
21201003230051,3302,0,16/05/2023,15/05/2024,2 - Installation Commerciale,21 - SKIKDA,1277 - SKIKDA,3000000,"2500,000"
26301003230135,3302,0,30/05/2023,29/05/2024,2 - Installation Commerciale,26 - MEDEA,830 - EL GUELBELKEBIR,2500000,"2500,000"
16308033230052,3302,0,01/03/2023,29/02/2024,2 - Installation Commerciale,16 - ALGER,99 - ALGER,7500000,"3750,000"
06309003240003,3302,0,08/01/2024,07/01/2025,2 - Installation Commerciale,6 - BEJAIA,297 - TAZMALT,2000000,"2500,000"
16333003230060,3302,0,12/03/2023,11/03/2024,2 - Installation Commerciale,16 - ALGER,97 - AIN BENIAN (ALGER),1000000,"2500,000"
35303003230091,3302,0,29/05/2023,28/05/2024,2 - Installation Commerciale,35 - BOUMERDES,452 - CHABET EL AMEUR,1000000,"2500,000"
